"name","Value","Indicator","TimePeriod","SeriesDescription"
"Argentina",100,"14.c.1",2023,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Argentina",67,"14.c.1",2023,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Australia",100,"14.c.1",2023,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Australia",100,"14.c.1",2023,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Austria",95,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Austria",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Azerbaijan",80,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Azerbaijan",67,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Bangladesh",90,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Bangladesh",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Belarus",67,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Belarus",48,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Belize",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Belize",67,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Brazil",100,"14.c.1",2023,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Brazil",100,"14.c.1",2023,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Bulgaria",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Bulgaria",100,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Burundi",11,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Burundi",0,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"China",67,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"China",95,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Colombia",50,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Colombia",0,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Croatia",93,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Croatia",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Czechia",90,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Czechia",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Denmark",90,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Denmark",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Ecuador",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Ecuador",57,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Estonia",63,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Estonia",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"France",93,"14.c.1",2023,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"France",100,"14.c.1",2023,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Germany",100,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Germany",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Greece",100,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Greece",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Guyana",67,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Guyana",65,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Iceland",97,"14.c.1",2023,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Iceland",100,"14.c.1",2023,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Iraq",13,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Iraq",33,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Ireland",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Ireland",100,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Japan",100,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Japan",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Kazakhstan",0,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Kuwait",87,"14.c.1",2023,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Kuwait",67,"14.c.1",2023,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Latvia",100,"14.c.1",2023,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Latvia",77,"14.c.1",2023,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Liechtenstein",0,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Liechtenstein",0,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Lithuania",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Lithuania",93,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Madagascar",50,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Madagascar",67,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Malaysia",60,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Malaysia",67,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Mauritius",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Mauritius",73,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Montenegro",40,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Montenegro",67,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Namibia",80,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Namibia",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"New Zealand",100,"14.c.1",2023,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"New Zealand",100,"14.c.1",2023,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Pakistan",27,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Pakistan",67,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Panama",87,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Panama",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Peru",0,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Peru",0,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Philippines",70,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Philippines",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Portugal",100,"14.c.1",2023,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Portugal",90,"14.c.1",2023,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Qatar",80,"14.c.1",2023,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Qatar",67,"14.c.1",2023,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Romania",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Romania",90,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Russia",100,"14.c.1",2023,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Russia",100,"14.c.1",2023,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Saudi Arabia",90,"14.c.1",2023,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Saudi Arabia",67,"14.c.1",2023,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Singapore",67,"14.c.1",2023,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Singapore",95,"14.c.1",2023,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Slovakia",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Slovenia",93,"14.c.1",2023,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Slovenia",100,"14.c.1",2023,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"South Korea",93,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"South Korea",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Suriname",37,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Suriname",67,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Switzerland",90,"14.c.1",2023,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Switzerland",67,"14.c.1",2023,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"Togo",90,"14.c.1",2023,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Togo",100,"14.c.1",2023,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"United Kingdom",100,"14.c.1",2021,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
"United Kingdom",100,"14.c.1",2021,"Score for the implementation of UNCLOS and its two implementing agreements (%)"
"Venezuela",0,"14.c.1",2023,"Score for the ratification of and accession to UNCLOS and its two implementing agreements (%)"
